"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"67025","67025","Rpl11",0.141134224124123,0.0478786757119199,0.00320098888367335,0.0114456468430754
"67026","67026","Thap4",0.303919211781654,0.0556326383276635,4.68244304420492e-08,5.75767070620753e-07
"67027","67027","Mkrn2",0.174055202841009,0.0437523177111192,6.94407377821807e-05,0.000414832657556167
"67028","67028","2610002M06Rik",0.020791187380542,0.065050192177829,0.749258218275798,0.836709480213807
"67030","67030","Fancl",-0.149824052586951,0.0417079257562866,0.000327872637521473,0.00164307495331516
"67031","67031","Upf3a",0.389940177757143,0.0643169680967284,1.33781498130256e-09,2.22355230934894e-08
"67035","67035","Dnajb4",0.373920597552302,0.0326383568649482,2.18210494613544e-30,4.59973868010772e-28
"67036","67036","Mrpl45",-0.044835645829131,0.0278144719889343,0.106971977817305,0.202103836308694
"67037","67037","Pmf1",0.202516387199857,0.0453442023589072,7.9620273242623e-06,6.09812539050399e-05
"67039","67039","Rbm25",0.00251873796448848,0.0768495529111607,0.973854078241756,0.983039562670784
"67040","67040","Ddx17",0.00800210631846307,0.0221549078824756,0.717958255880496,0.813355219667011
"67041","67041","Oxct1",-0.133944284395138,0.11298255626611,0.235807700023461,0.371077883198431
"67042","67042","Ift27",0.090512547638553,0.0464974546022499,0.051581153926826,0.114321617809359
"67043","67043","Syap1",0.0865329030155643,0.0464937899735483,0.0627200036374384,0.134342201339545
"67044","67044","Higd2a",0.062185703685242,0.0389709924926823,0.110557559960698,0.20743209893728
"67046","67046","Tbc1d7",-0.0763726085332645,0.045110714327351,0.0904547533654179,0.177671812556242
"67048","67048","Vma21",-0.132882664894145,0.0640099774798178,0.0378969107494029,0.0896137775555681
"67049","67049","Pus3",-0.11676843683856,0.0527681190583526,0.0269073293490917,0.0680584223096041
"67050","67050","Nkap",0.137869891442518,0.0570871227915645,0.0157318122958576,0.0438332436654688
"67052","67052","Ndc80",0.0031388655674764,0.0246737764857912,0.898770519301231,0.937307405082484
"67053","67053","Rpp14",0.276600998157703,0.0554126677243097,5.9863676189862e-07,5.73999725488352e-06
"67054","67054","Paics",0.369628514753904,0.0571174892351983,9.71170739221575e-11,1.96005279891528e-09
"67057","67057","Yaf2",0.028027282453752,0.0457428236168787,0.540065261102231,0.673559980037343
"67059","67059","Ola1",0.174298578378584,0.0522571218845279,0.00085175762220625,0.00373558164560733
"67062","67062","Slc25a53",-0.0632515584945012,0.0280936055551659,0.0243565767766925,0.0626123382877422
"67063","67063","Tmem246",0.0209064808203706,0.030928036875028,0.499058548255073,0.637497767268141
"67065","67065","Polr3d",0.00017312845710633,0.0266372294466543,0.994814192268596,0.997057110269912
"67067","67067","Romo1",-0.0123163399557181,0.0469012842819224,0.792857869504096,0.86756803526789
"67068","67068","Dynlrb1",-0.0571477086977134,0.0597378657753186,0.338748343002365,0.484760559813729
"67070","67070","Lsm14a",0.0404408845154547,0.0462179549520609,0.381571858054868,0.52641536203705
