"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"13506","13506","Dsc2",0.0156358987550739,0.269854308916185,0.953794826992682,0.985533402370821
"20375","20375","Spi1",-0.216785924909859,0.849944749736407,0.798677651173508,0.924490719534247
"22137","22137","Ttk",-0.0661593388458465,0.0665816339525167,0.320389648265662,0.706069539107187
"69036","69036","Zg16",-0.216425609229481,0.606888792094031,0.721380092612685,0.892940455300021
"244668","244668","Sipa1l2",-0.80621581388503,0.40061115116186,0.0441709705581357,0.260235743815506
"64657","64657","Mrps10",-0.560548808189126,0.267099975553054,0.0358479487647986,0.230570807579782
"17117","17117","Amacr",-0.568976827630031,0.357520798376766,0.111508117353393,0.436638237431895
"66176","66176","Nat9",0.366947715330038,0.423695641182442,0.386454841221658,0.744996043841752
"103724","103724","Tbc1d10a",-0.0561104961807964,0.089067998749986,0.528711795559681,0.813152470624126
"67994","67994","Mrps11",-0.470772908099906,0.163970836092587,0.00409075771975134,0.0587558701255612
"66350","66350","Pla2g12a",-0.446384115898956,0.20569096742067,0.0299940622111491,0.206754455913864
"66714","66714","4921524J17Rik",-0.775685131243087,0.537995929912281,0.149357439423622,0.503907217692117
"380694","380694","Ccnjl",-0.855713121394112,1.06532201385716,0.421833932306266,0.761526499400289
"15251","15251","Hif1a",1.02869904167945,0.470168666599938,0.0286742505907613,0.200166365855771
"667742","667742","Piezo2",0.573192547202605,0.213388063063538,0.00722804269853252,0.0857199714334163
"11828","11828","Aqp3",0.262740359907698,0.188339530183644,0.163005087808499,0.527425831433102
"270906","270906","Prr11",1.14626342568559,0.390377328531944,0.00332157107571938,0.0512977465570369
"13404","13404","Dmc1",0.397708724499171,0.160168883427665,0.013025965480853,0.124594220970302
"72318","72318","Cyth4",0.370730092971833,0.207091249460901,0.0734253827453358,0.349430897788554
"210982","210982","Bicral",0.954715780834527,0.189989644863676,5.03186613062089e-07,5.53303999723073e-05
"223254","223254","Farp1",-0.526697151771401,1.02280162124779,0.606584231674922,0.850116596107459
"18611","18611","Pea15a",0.204423025819387,0.184587914206668,0.268096749142696,0.658151422926658
"14017","14017","Evi2a",0.371365481243192,0.594349946388515,0.532085063721454,0.813878166130802
"12400","12400","Cbfb",0.406553619564356,0.985001846298384,0.679794171145972,0.879842098052592
"18854","18854","Pml",-0.0895998591807224,0.353803980834913,0.800077212796901,0.924900024381279
"18044","18044","Nfya",0.118821638398755,0.310969653067526,0.702386872297039,0.886695684812634
"99152","99152","Anapc2",0.182180210424211,0.356990553817075,0.609825741228048,0.851269062024173
"16531","16531","Kcnma1",0.747509480196251,0.734255394803031,0.308653693198237,0.701230228650802
"67592","67592","4930524B15Rik",2.10457562879708,2.04668685902909,0.303816191100542,0.698252367645504
"216049","216049","Zfp365",-0.625096097244271,0.375466340412097,0.095942175225181,0.404243351044253
"14645","14645","Glul",1.58224868188404,0.566355775126239,0.00521029485504424,0.0693219717805404
"225929","225929","Patl1",0.0701401308114412,0.629477130593141,0.911278528227588,0.96922702282208
"108899","108899","2700081O15Rik",-0.207171144526387,0.0528498180220026,8.85499566817625e-05,0.00377208804251829
"15399","15399","Hoxa2",-0.118328285533081,0.249437762977565,0.635228953817647,0.863536937021418
"224671","224671","Btbd9",-0.304924218622939,0.179549952493474,0.0894568973596813,0.388409392798886
"68975","68975","Med27",-0.222693832492248,0.767967271979966,0.771832850235091,0.914778611552874
"13537","13537","Dusp2",-0.40125130135537,0.215324956481103,0.0623963622942543,0.318603200055719
"76781","76781","Mettl4",-0.142883064639094,0.111059056175271,0.198251067919364,0.579236400583493
"54485","54485","Dll4",0.401725187628574,1.02739791935009,0.695788169909115,0.884592615573794
"21982","21982","Tmem165",-0.0641494045625462,0.341885056042986,0.851163241345901,0.946081089462996
"224250","224250","Cldnd1",0.515714319874025,0.961915842667985,0.591866998500008,0.841201810746405
"67956","67956","Kmt5a",0.0435793575247968,0.207912427301735,0.833976452931079,0.939407292002485
"327958","327958","Pitpnm3",-0.864994195126711,0.428939552675108,0.0437385651826567,0.259243888932995
"66353","66353","Riiad1",-0.778764416307708,0.64483755918061,0.227166201052087,0.615493678979092
"320997","320997","Cyp4f39",-0.308260468791416,0.440051384266289,0.483608757880954,0.79266326153448
"74424","74424","Tmc5",-0.03692545582694,0.0939460997339927,0.694283013651223,0.884577519063833
"51800","51800","Bok",0.130337319649281,1.23353885866394,0.915851086379716,0.971294629341163
"11899","11899","Astn1",-1.0819082795374,0.316408120372842,0.000627722620555709,0.0163810999719598
"110749","110749","Chaf1b",-0.0252567622078487,1.2568212945426,0.983966993213924,0.993546704892151
"28036","28036","Larp7",0.107253853043189,0.165907795275552,0.517977202506245,0.807683007126856
"14673","14673","Gna12",0.638682362949821,0.936175258281131,0.495096555588794,0.798533461226
"226432","226432","Ipo9",-0.0980864083660235,0.172055045564489,0.568618441202838,0.831133139690044
"54369","54369","Nme6",-0.340393813729187,0.423588760783929,0.421630906911587,0.761526499400289
"29811","29811","Ndrg2",0.269390051716365,1.02847038941578,0.793373309235789,0.923326763541265
"66949","66949","Trim59",0.0546061820507377,0.128472286259665,0.670805691405636,0.876038864751134
"11529","11529","Adh7",-0.358760826080327,0.507035576813557,0.479215191512175,0.790733830412346
"93742","93742","Pard3",0.647635494572467,0.34485011985056,0.0603784003775705,0.31250395625382
"71699","71699","Slc41a3",-0.765076554038981,0.202535146625675,0.00015841038682084,0.00574498883074524
"75770","75770","Brsk2",0.383846406907395,0.344120254947854,0.264660784224868,0.655400072467675
"210998","210998","Fam91a1",-0.424455036642066,0.277616212862071,0.126282440894979,0.466048710067894
"53417","53417","Hif3a",0.156063423427755,0.857065081822531,0.855511691049461,0.948640764392987
"233979","233979","Tpcn2",0.102407788416698,0.219649066098456,0.641048256971149,0.866221814005942
"71733","71733","Susd2",0.942277218280798,0.327127651124232,0.00397098785346336,0.0578433602140737
"227157","227157","Mpp4",-0.107621468855694,0.107186253162943,0.315349516478672,0.70273665817439
"230752","230752","Eva1b",-0.170507404067069,0.630534260822598,0.786839193570551,0.920591140247465
"70387","70387","Ttc9c",-0.135732588940191,0.396459116111556,0.732078381431781,0.897068498955142
"12659","12659","Ovgp1",1.07789907591843,0.370044455887505,0.00358099851286637,0.0541238395087574
"66932","66932","Rexo1",0.216123059403803,0.326758143383571,0.508345577172811,0.804102744326883
"100201","100201","Tmem64",-0.312067704577262,0.240522175466338,0.194473241483482,0.573631492836398
"19132","19132","Prph",0.0758717749859882,0.268872708368046,0.777801859678259,0.916414071770759
"353170","353170","Txlng",0.226548726816694,0.26941015748128,0.400400370325348,0.751947409498826
"12776","12776","Ccr8",-0.00917176543609413,0.0370926899457685,0.804702278943553,0.926570264612673
"103655","103655","Sec14l4",-0.114636282896404,0.542970558355278,0.832787399208818,0.93892517142602
"67020","67020","Tmem88",-0.708478468765958,0.451824999462442,0.116872419128282,0.446389831460946
"67468","67468","Mmd",-0.432508825697426,2.15271692977738,0.84076659911369,0.941681021166271
"269252","269252","Gtf3c4",-0.248641574052126,0.181045605794715,0.169639118205511,0.537255686574827
"69736","69736","Nup37",-0.0654700395392193,0.198913251217968,0.742050889619692,0.902529818407457
"11459","11459","Acta1",-0.219285006353423,0.400482162909868,0.5839992178611,0.838073632230196
"19300","19300","Abcd4",0.195958401047797,0.500969919960922,0.695680437712882,0.884577519063833
"14709","14709","Gng8",0.314885135295993,0.562687710353284,0.575746130272686,0.83433110812842
"16670","16670","Krt32",0.253044313525714,0.399341188051894,0.526306369617584,0.811761314718738
"75914","75914","Exoc6b",0.069903281992836,0.127285345021336,0.582878067169685,0.837601571693395
"74020","74020","Cpne4",-1.26788973857915,0.380563071509749,0.000863435347007104,0.020419744709205
"231050","231050","Galnt11",-0.913529241693437,0.203370885560747,7.05782447840131e-06,0.000518768970350941
"238871","238871","Pde4d",-0.683600702275847,0.481188390878675,0.155418284287114,0.513762462127557
"21833","21833","Thra",0.326013583989394,0.242045751531034,0.178009565405353,0.550200466943238
"26399","26399","Map2k6",-0.0866299840395943,0.273894046968722,0.751782301160851,0.90674339500315
"331004","331004","Slc9a9",0.914254556585262,0.347972705397732,0.00860466166636334,0.0951212152248233
"22337","22337","Vdr",-0.0124236321533154,0.0392687220604607,0.75171807946512,0.90674339500315
"20135","20135","Rrm2",-0.201837982555789,0.282269577946369,0.474575694518847,0.787426716702264
"56307","56307","Metap2",0.259362762735457,0.0834190138434094,0.00187622357051314,0.0350855481568607
"53320","53320","Folh1",-0.219287293825812,0.223926536340693,0.327440512951,0.71145587267017
"66447","66447","Mgst3",-0.611554653262522,0.636188011339734,0.336411526296534,0.718095132922844
"14886","14886","Gtf2i",-0.827641564774545,0.789285397452029,0.29436406604109,0.689114002144344
"208076","208076","Pknox2",-0.572733102209749,0.190601685411083,0.00265695227066169,0.0444524534584603
"68283","68283","9530077C05Rik",-0.404509799184372,0.418371299403537,0.333610052105698,0.716927793338464
"71721","71721","Fam13c",0.0711314982461357,0.442303296346149,0.872234670148694,0.954621685319157
"269132","269132","Colgalt2",0.585569352733036,0.961258784926703,0.542412219018618,0.819052990612866
"67178","67178","Zmat5",-0.409885105430748,0.355676086886251,0.249152141556636,0.639658580588677
"64143","64143","Ralb",-1.32752004185802,0.135715483668942,1.35004607334856e-22,2.65091189688228e-19
"22690","22690","Zfp28",-0.359254987561662,0.192878767363122,0.0625192976479788,0.31886001713227
"18030","18030","Nfil3",0.429204732926325,0.616116163468446,0.48603465063872,0.793768471683
"224619","224619","Traf7",-0.210913166300429,0.108318702759823,0.0515163068061301,0.285323170881472
"23874","23874","Farsb",0.0796664159737932,0.0678565734576918,0.240378505609103,0.630533016078739
"11474","11474","Actn3",-0.213461993644815,0.583740859094447,0.714604336686807,0.891204841642722
"328133","328133","Slc39a9",-0.458969806419784,0.243238021407218,0.0591715738270372,0.309362222233787
"98303","98303","D630023F18Rik",-1.93484879439442,1.85610443347846,0.297214897926941,0.692332429224555
"76522","76522","Lsm8",-0.235132921354878,0.256375935695736,0.359068678502429,0.731655437678962
"234865","234865","Nup133",0.497992383122299,0.725624767030513,0.492527332748125,0.796914442451204
"20648","20648","Snta1",0.877412548853877,1.76284044218875,0.618676769150532,0.855590320150323
"239647","239647","Pced1b",0.0669844824999621,0.110411681909892,0.544063758465199,0.820243101908979
"107753","107753","Lgals2",-0.301070632325998,0.45326899463739,0.506549090100574,0.802595647657912
"231724","231724","Rad9b",0.129530942344774,0.268672542116023,0.629724572733879,0.860752258933507
"14161","14161","Fga",0.0348446997655625,0.23116250804443,0.880183332375527,0.957841274609407
"18988","18988","Pou2f3",0.0268821411228776,0.042555367878625,0.527584229879708,0.812608570552701
"19285","19285","Cavin1",0.343677589245021,0.469904842826851,0.464548916361012,0.784143828635776
"11807","11807","Apoa2",-0.143542147896599,0.0483553091272235,0.00299268927870601,0.0478865123816229
"320352","320352","Lrrc31",-0.461078397665595,0.507997369732882,0.364068802126891,0.733069042944999
"211401","211401","Mtss1",0.217633264233353,0.332265396374129,0.512468859325185,0.806674813493434
"19434","19434","Rax",0.179718830743422,0.153256192855609,0.240928451482809,0.631157129657193
"15983","15983","Ifrd2",-0.340392188555879,0.968226698027916,0.725166400346352,0.893457527138814
"67121","67121","Mastl",-0.641906521918921,0.429572431754073,0.135099391999788,0.481946831828987
"12443","12443","Ccnd1",0.513730606280595,0.814581654030634,0.528257607532881,0.812908734386414
"11792","11792","Apex1",-0.470111706080729,0.258700719864272,0.0691860465393909,0.338661755585444
"226866","226866","Sbspon",0.0924442182109838,0.101654571292332,0.363141352065403,0.732874333375323
"12260","12260","C1qb",3.88796393801754,0.502473176637196,1.01267426080183e-14,7.73289317484509e-12
"24061","24061","Smc1a",0.680997648351343,0.321020673496611,0.033892243656608,0.223231296529021
"14057","14057","Sfxn1",-0.459345306919328,0.521163301590034,0.378109691293867,0.740698469861881
"320398","320398","Lrig3",0.0107848191255191,0.0577974328850714,0.851976733842302,0.946679078954118
"59009","59009","Sh3rf1",-0.611080179477665,0.550735265061785,0.267183698222997,0.657450558956791
"231801","231801","Agfg2",0.0962692519116372,0.467320757928054,0.836788945975071,0.940312335922643
"319583","319583","Lig4",-0.708482376064093,0.508853707665425,0.163828383819499,0.529093311935858
"63954","63954","Rbp7",-0.41717952448514,1.24557701317756,0.737678850722007,0.899999627478607
