,Term,pval,padj,NES,Top_up,Top_down,Direction_up,Direction_down
rotenone-5920,rotenone-5920,0.095,0.3546511627906977,-1.1202480688391234,100.0,0.0,neg,pos
rotenone-5943,rotenone-5943,0.231,0.608419689119171,-0.95197119972312,98.59154929577466,1.4084507042253522,neg,pos
rotenone-5948,rotenone-5948,0.977,0.993614538179393,0.010906882359691616,98.46153846153847,96.42857142857143,neg,neg
rottlerin-825,rottlerin-825,0.841,0.9626759241884031,0.08060017907070532,1.4285714285714286,0.0,pos,pos
rottlerin-914,rottlerin-914,0.8365,0.9593250611017109,-0.08175006696161702,100.0,98.55072463768117,neg,neg
rottlerin-941,rottlerin-941,0.0005,0.014186046511627907,-2.2550091668778065,98.63013698630137,0.0,neg,pos
roxarsone-2950,roxarsone-2950,0.1235,0.4180632630410655,1.0772533904313841,0.0,100.0,pos,neg
roxarsone-3511,roxarsone-3511,0.9465,0.983418497700562,-0.02415296074623635,96.82539682539682,97.26027397260275,neg,neg
roxarsone-5051,roxarsone-5051,0.0205,0.13592391304347826,1.315820360655968,0.0,100.0,pos,neg
roxarsone-5470,roxarsone-5470,0.4675,0.915288279773157,-0.717972392432584,98.63013698630137,0.0,neg,pos
roxithromycin-2992,roxithromycin-2992,0.6655,0.9343037974683543,-0.20767615684092278,98.21428571428571,100.0,neg,neg
roxithromycin-3331,roxithromycin-3331,0.4115,0.8819922698524244,-0.7875970667450171,100.0,0.0,neg,pos
roxithromycin-4192,roxithromycin-4192,0.778,0.9446098868374032,0.11843212751610738,96.7741935483871,100.0,neg,neg
roxithromycin-4778,roxithromycin-4778,0.647,0.922772971709142,0.2197347326214868,0.0,0.0,pos,pos
salbutamol-2306,salbutamol-2306,0.003,0.04753246753246753,-1.5931183015792403,98.48484848484848,0.0,neg,pos
salbutamol-2344,salbutamol-2344,0.035,0.1904549509366637,-1.256102751037749,98.7012987012987,0.0,neg,pos
salbutamol-3677,salbutamol-3677,0.774,0.9446098868374032,0.12086231963895777,100.0,100.0,neg,neg
salbutamol-4700,salbutamol-4700,0.5205,0.915288279773157,-0.49365064036674455,98.50746268656717,98.24561403508771,neg,neg
salbutamol-7376,salbutamol-7376,0.5475,0.915288279773157,-0.3784009025783176,98.61111111111111,100.0,neg,neg
salsolidin-2463,salsolidin-2463,0.658,0.9307478583005326,0.21291381844530438,100.0,96.7741935483871,neg,neg
salsolidin-2824,salsolidin-2824,0.713,0.9377127659574469,0.16637848416407153,100.0,100.0,neg,neg
salsolidin-4226,salsolidin-4226,0.297,0.7203578528827038,-0.8982119756459912,100.0,1.7241379310344827,neg,pos
salsolidin-4810,salsolidin-4810,0.1525,0.4648925537231384,-1.0305685507382494,100.0,0.0,neg,pos
salsolinol-2791,salsolinol-2791,0.4145,0.8846920923722883,0.7824030674150555,0.0,96.61016949152543,pos,neg
salsolinol-4232,salsolinol-4232,0.6125,0.915288279773157,0.25653918111662016,0.0,0.0,pos,pos
salsolinol-4816,salsolinol-4816,0.0645,0.2798364153627312,1.1759555644017947,0.0,98.64864864864865,pos,neg
sanguinarine-2927,sanguinarine-2927,0.0125,0.1019385026737968,-1.3811096428483731,100.0,0.0,neg,pos
sanguinarine-4168,sanguinarine-4168,0.609,0.915288279773157,0.2589240225004321,100.0,100.0,neg,neg
santonin-3795,santonin-3795,0.119,0.41057692307692306,1.0847451259824485,0.0,96.92307692307692,pos,neg
santonin-3877,santonin-3877,0.8205,0.9560910815939279,-0.0924218368589198,0.0,1.5384615384615385,pos,pos
santonin-4353,santonin-4353,0.6025,0.915288279773157,-0.2725256930778667,0.0,0.0,pos,pos
santonin-4531,santonin-4531,0.8425,0.9629473486977702,-0.08009900592580593,100.0,98.14814814814815,neg,neg
saquinavir-3549,saquinavir-3549,0.356,0.8118130841121495,0.8492691403055808,0.0,100.0,pos,neg
saquinavir-5770,saquinavir-5770,0.1235,0.4180632630410655,-1.0771875250093221,98.4375,0.0,neg,pos
saquinavir-6127,saquinavir-6127,0.069,0.291280276816609,1.1674461015767326,0.0,97.01492537313433,pos,neg
saquinavir-6246,saquinavir-6246,0.807,0.954936954413191,-0.10123522920470734,100.0,100.0,neg,neg
scopolamine N-oxide-1415,scopolamine N-oxide-1415,0.346,0.7958521870286576,-0.8580202188173448,98.50746268656717,0.0,neg,pos
scopolamine N-oxide-2099,scopolamine N-oxide-2099,0.4285,0.9038208852005533,-0.7673235875145419,100.0,0.0,neg,pos
scopolamine N-oxide-2262,scopolamine N-oxide-2262,0.9605,0.9915447974449487,-0.01987873419554609,98.57142857142858,100.0,neg,neg
scopolamine N-oxide-5436,scopolamine N-oxide-5436,0.814,0.9560910815939279,-0.09710154073476085,100.0,98.52941176470588,neg,neg
scopolamine N-oxide-6335,scopolamine N-oxide-6335,0.894,0.977487004839577,-0.05181975776002501,0.0,0.0,pos,pos
scopolamine-3018,scopolamine-3018,0.733,0.9426814140996487,0.1550875418192712,96.61016949152543,100.0,neg,neg
scopolamine-3357,scopolamine-3357,0.2665,0.6709244737928188,-0.9264564408579112,98.36065573770492,0.0,neg,pos
scopolamine-4219,scopolamine-4219,0.553,0.915288279773157,-0.35871257129710565,1.7241379310344827,0.0,pos,pos
scopolamine-4803,scopolamine-4803,0.9435,0.983418497700562,0.026715310742509712,98.55072463768117,98.52941176470588,neg,neg
scopoletin-3131,scopoletin-3131,0.9885,0.9958464079273328,-0.005056398765072245,98.36065573770492,98.52941176470588,neg,neg
scopoletin-6510,scopoletin-6510,0.5555,0.915288279773157,-0.3522565234994097,100.0,98.7012987012987,neg,neg
scoulerine-1742,scoulerine-1742,0.994,0.9975978940440935,-0.002309074799517641,100.0,100.0,neg,neg
scoulerine-2891,scoulerine-2891,0.917,0.983418497700562,0.04249467647443711,0.0,0.0,pos,pos
scoulerine-5111,scoulerine-5111,0.6815,0.9346561418685122,-0.19666476083380136,98.59154929577466,96.92307692307692,neg,neg
scoulerine-5536,scoulerine-5536,0.378,0.8403061224489796,0.8248448080453142,0.0,100.0,pos,neg
scriptaid-6896,scriptaid-6896,0.52,0.915288279773157,-0.497020956078951,98.59154929577466,100.0,neg,neg
scriptaid-6901,scriptaid-6901,0.577,0.915288279773157,-0.3088830737164949,98.75,100.0,neg,neg
scriptaid-6919,scriptaid-6919,0.559,0.915288279773157,-0.3417469587225015,98.68421052631578,98.64864864864865,neg,neg
securinine-2729,securinine-2729,0.576,0.915288279773157,-0.31019120570423747,100.0,100.0,neg,neg
securinine-3470,securinine-3470,0.1015,0.370305023923445,-1.1103930443871577,100.0,0.0,neg,pos
securinine-4493,securinine-4493,0.7655,0.943520757758968,-0.1275071156559594,98.66666666666667,100.0,neg,neg
securinine-6831,securinine-6831,0.0905,0.3485164141414141,-1.1305863934591478,98.50746268656717,2.857142857142857,neg,pos
selegiline-2465,selegiline-2465,0.7185,0.9377127659574469,0.16292686499960496,100.0,98.4375,neg,neg
selegiline-2826,selegiline-2826,0.619,0.915288279773157,-0.25127459200248514,100.0,100.0,neg,neg
selegiline-4065,selegiline-4065,0.5205,0.915288279773157,0.4963205876402199,0.0,1.8518518518518516,pos,pos
selegiline-4146,selegiline-4146,0.051,0.23986121819583653,-1.2040647209943274,100.0,1.5873015873015872,neg,pos
semustine-7487,semustine-7487,0.688,0.9346561418685122,0.1915164634610073,100.0,98.48484848484848,neg,neg
semustine-7492,semustine-7492,0.2485,0.6363769941225861,-0.9370776227052038,100.0,100.0,neg,neg
semustine-7540,semustine-7540,0.0125,0.1019385026737968,-1.3799159714285933,100.0,0.0,neg,pos
semustine-7545,semustine-7545,0.9435,0.983418497700562,0.026342390847808095,100.0,100.0,neg,neg
seneciphylline-2140,seneciphylline-2140,0.474,0.915288279773157,0.7018477614043976,1.5384615384615385,98.52941176470588,pos,neg
seneciphylline-2797,seneciphylline-2797,0.5285,0.915288279773157,-0.43940646147985424,100.0,95.8904109589041,neg,neg
seneciphylline-4238,seneciphylline-4238,0.8525,0.9678485017680998,0.07528806191786341,0.0,0.0,pos,pos
seneciphylline-4822,seneciphylline-4822,0.33,0.7677345537757438,-0.8695980246466244,100.0,1.4285714285714286,neg,pos
serotonin-2449,serotonin-2449,0.388,0.8529009009009009,0.8143819982503251,0.0,98.46153846153847,pos,neg
serotonin-3311,serotonin-3311,0.204,0.5595323741007194,0.976031933236643,0.0,97.01492537313433,pos,neg
serotonin-4673,serotonin-4673,0.3845,0.8476508854354897,-0.8169973133455587,100.0,0.0,neg,pos
serotonin-5268,serotonin-5268,0.544,0.915288279773157,0.38873517863028134,100.0,100.0,neg,neg
serotonin-5633,serotonin-5633,0.035,0.1904549509366637,-1.2554382501254455,95.52238805970148,1.639344262295082,neg,pos
sertaconazole-3550,sertaconazole-3550,0.977,0.993614538179393,-0.010852007352746995,1.4084507042253522,0.0,pos,pos
sertaconazole-4475,sertaconazole-4475,0.0545,0.25281368821292777,1.1989839448127673,0.0,100.0,pos,neg
sertaconazole-6128,sertaconazole-6128,0.5825,0.915288279773157,0.3008429122965742,98.55072463768117,98.4375,neg,neg
sertaconazole-6811,sertaconazole-6811,0.139,0.4450918635170604,-1.0542360695559048,98.38709677419355,0.0,neg,pos
simvastatin-3002,simvastatin-3002,0.0175,0.12456242707117855,-1.3412866318367813,98.52941176470588,0.0,neg,pos
simvastatin-3340,simvastatin-3340,0.628,0.915288279773157,-0.2376836690755088,100.0,100.0,neg,neg
simvastatin-4244,simvastatin-4244,0.213,0.5754207263064659,-0.967543494665407,100.0,0.0,neg,pos
simvastatin-4828,simvastatin-4828,0.06,0.2689199118295371,-1.1870604755454996,100.0,1.4925373134328357,neg,pos
sirolimus-1001,sirolimus-1001,0.0665,0.286678445229682,-1.1723938473660143,100.0,0.0,neg,pos
sirolimus-1022,sirolimus-1022,0.0005,0.014186046511627907,-1.7986662837505731,100.0,0.0,neg,pos
sirolimus-1045,sirolimus-1045,0.0205,0.13592391304347826,-1.3120788761207567,100.0,0.0,neg,pos
sirolimus-1059,sirolimus-1059,0.0115,0.10079022988505747,-1.3898815154061126,100.0,0.0,neg,pos
sirolimus-1080,sirolimus-1080,0.7765,0.9446098868374032,0.1201321124486715,100.0,100.0,neg,neg
sirolimus-1148,sirolimus-1148,0.842,0.9629473486977702,-0.08023897155821391,100.0,100.0,neg,neg
sirolimus-1162,sirolimus-1162,0.689,0.9346561418685122,-0.18857693289762978,100.0,100.0,neg,neg
sirolimus-1183,sirolimus-1183,0.024,0.14625374625374624,-1.289086077400024,98.61111111111111,1.5873015873015872,neg,pos
sirolimus-1207,sirolimus-1207,0.104,0.37649851632047476,-1.1078630290374993,98.7012987012987,0.0,neg,pos
sirolimus-1221,sirolimus-1221,0.623,0.915288279773157,-0.2469607112336521,98.52941176470588,98.52941176470588,neg,neg
sirolimus-1242,sirolimus-1242,0.8365,0.9593250611017109,-0.08192644878496347,100.0,100.0,neg,neg
sirolimus-1632,sirolimus-1632,0.5755,0.915288279773157,-0.3118173817051961,97.05882352941177,98.61111111111111,neg,neg
sirolimus-1646,sirolimus-1646,0.701,0.9346561418685122,-0.177767870046597,100.0,98.59154929577466,neg,neg
sirolimus-1667,sirolimus-1667,0.052,0.24362519201228877,-1.2026729913244405,100.0,0.0,neg,pos
sirolimus-2667,sirolimus-2667,0.9615,0.9915447974449487,-0.018943612586213743,98.48484848484848,98.27586206896551,neg,neg
sirolimus-2681,sirolimus-2681,0.9365,0.983418497700562,-0.03206203975378197,97.10144927536231,100.0,neg,neg
sirolimus-2702,sirolimus-2702,0.2265,0.6025512429132142,-0.9577637610332868,96.0,0.0,neg,pos
sirolimus-326,sirolimus-326,0.1555,0.47238545816733063,-1.0286669813799652,98.57142857142858,0.0,neg,pos
sirolimus-362,sirolimus-362,0.588,0.915288279773157,-0.2925940506982368,95.65217391304348,100.0,neg,neg
sirolimus-402,sirolimus-402,0.2865,0.7049818475191609,-0.9089068953618625,100.0,0.0,neg,pos
sirolimus-4431,sirolimus-4431,0.034,0.1888888888888889,1.2605683718695102,0.0,100.0,pos,neg
sirolimus-4445,sirolimus-4445,0.139,0.4450918635170604,-1.0536715188950867,94.36619718309859,0.0,neg,pos
sirolimus-4466,sirolimus-4466,0.544,0.915288279773157,-0.38935884987008385,100.0,100.0,neg,neg
sirolimus-5204,sirolimus-5204,0.62,0.915288279773157,-0.2498615517242339,96.92307692307692,100.0,neg,neg
sirolimus-5218,sirolimus-5218,0.948,0.9844739530132788,-0.02358650318366029,0.0,1.694915254237288,pos,pos
sirolimus-5239,sirolimus-5239,0.021,0.13661458333333332,-1.3098859448959093,98.4126984126984,0.0,neg,pos
sirolimus-5567,sirolimus-5567,0.535,0.915288279773157,-0.41299971866273333,98.61111111111111,100.0,neg,neg
sirolimus-5581,sirolimus-5581,0.389,0.8538682979489025,0.813564185360703,0.0,100.0,pos,neg
sirolimus-5602,sirolimus-5602,0.511,0.915288279773157,-0.5739209250094868,98.48484848484848,100.0,neg,neg
sirolimus-5927,sirolimus-5927,0.139,0.4450918635170604,-1.0539033702809177,97.26027397260275,0.0,neg,pos
sirolimus-5932,sirolimus-5932,0.006,0.06777777777777778,-1.4729260007437883,98.64864864864865,0.0,neg,pos
sirolimus-5975,sirolimus-5975,0.032,0.18363123236124176,-1.2693044957107307,98.46153846153847,0.0,neg,pos
sirolimus-5980,sirolimus-5980,0.5755,0.915288279773157,-0.31291489999151284,100.0,98.18181818181819,neg,neg
sirolimus-6167,sirolimus-6167,0.5925,0.915288279773157,-0.286090203523522,0.0,0.0,pos,pos
sirolimus-6180,sirolimus-6180,0.627,0.915288279773157,0.24184715855971706,95.16129032258065,98.46153846153847,neg,neg
sirolimus-6201,sirolimus-6201,0.652,0.9267171129220023,-0.2166453948985499,100.0,100.0,neg,neg
sirolimus-6927,sirolimus-6927,0.9145,0.983418497700562,0.044024433041196576,98.4375,100.0,neg,neg
sirolimus-6940,sirolimus-6940,0.5305,0.915288279773157,-0.42662554187302804,98.36065573770492,98.59154929577466,neg,neg
sirolimus-6958,sirolimus-6958,0.2465,0.63391652613828,-0.9391241212265986,100.0,1.4285714285714286,neg,pos
sirolimus-6967,sirolimus-6967,0.531,0.915288279773157,-0.423345056020609,100.0,100.0,neg,neg
sirolimus-6981,sirolimus-6981,0.8255,0.9560910815939279,-0.08764605957567745,100.0,100.0,neg,neg
sirolimus-7001,sirolimus-7001,0.999,0.9996555118110236,0.0006481471141535633,0.0,1.5384615384615385,pos,pos
sirolimus-921,sirolimus-921,0.1365,0.4412559618441972,-1.058162716434815,98.61111111111111,0.0,neg,pos
sirolimus-987,sirolimus-987,0.7625,0.943520757758968,-0.13139306336884127,100.0,100.0,neg,neg
sisomicin-2493,sisomicin-2493,0.0335,0.1888888888888889,-1.2659234527038297,97.05882352941177,0.0,neg,pos
sisomicin-2853,sisomicin-2853,0.1175,0.4072443181818181,-1.086270893055063,100.0,0.0,neg,pos
sisomicin-4014,sisomicin-4014,0.32,0.7542503863987635,-0.8787182431383609,100.0,1.6666666666666667,neg,pos
sisomicin-4132,sisomicin-4132,0.1955,0.5450411334552103,-0.9847940039543277,98.52941176470588,1.5151515151515151,neg,pos
sitosterol-2912,sitosterol-2912,0.7355,0.9426814140996487,-0.1530983217648637,100.0,98.38709677419355,neg,neg
sitosterol-4073,sitosterol-4073,0.7175,0.9377127659574469,-0.16366963934995837,98.30508474576271,100.0,neg,neg
sitosterol-4154,sitosterol-4154,0.33,0.7677345537757438,-0.8694639646581317,100.0,0.0,neg,pos
sitosterol-7332,sitosterol-7332,0.5555,0.915288279773157,0.34838091652124004,0.0,0.0,pos,pos
skimmianine-2504,skimmianine-2504,0.263,0.6670686070686072,0.9308358867745237,1.5151515151515151,100.0,pos,neg
skimmianine-5766,skimmianine-5766,0.0185,0.1295637198622273,1.3266627969968963,1.4705882352941175,100.0,pos,neg
skimmianine-6066,skimmianine-6066,0.6125,0.915288279773157,-0.2567359403897309,100.0,98.55072463768117,neg,neg
skimmianine-6242,skimmianine-6242,0.7085,0.9346561418685122,-0.1693688204012802,98.55072463768117,100.0,neg,neg
sodium phenylbutyrate-341,sodium phenylbutyrate-341,0.872,0.9732757068251396,0.06466753179560925,100.0,96.49122807017544,neg,neg
sodium phenylbutyrate-363,sodium phenylbutyrate-363,0.8485,0.9663929837656279,-0.07818301391429949,100.0,98.66666666666667,neg,neg
sodium phenylbutyrate-407,sodium phenylbutyrate-407,0.6525,0.9267171129220023,-0.21577000922122797,0.0,1.5151515151515151,pos,pos
sodium phenylbutyrate-408,sodium phenylbutyrate-408,0.4675,0.915288279773157,0.7202479012418681,0.0,100.0,pos,neg
sodium phenylbutyrate-411,sodium phenylbutyrate-411,0.1495,0.4643329938900203,-1.0380276961324701,98.63013698630137,0.0,neg,pos
sodium phenylbutyrate-434,sodium phenylbutyrate-434,0.3665,0.8277119585338764,0.8409616570380634,0.0,98.52941176470588,pos,neg
sodium phenylbutyrate-502,sodium phenylbutyrate-502,0.937,0.983418497700562,-0.031664833770356615,0.0,3.3333333333333335,pos,pos
solanine-2152,solanine-2152,0.8835,0.9732757068251396,-0.057803652629039415,98.4375,100.0,neg,neg
solanine-2808,solanine-2808,0.307,0.7343921568627451,-0.8895168343861676,100.0,0.0,neg,pos
solanine-4087,solanine-4087,0.62,0.915288279773157,-0.24966444595125659,0.0,0.0,pos,pos
solanine-4166,solanine-4166,0.8625,0.9704545454545455,0.0695881200856579,0.0,0.0,pos,pos
solasodine-2170,solasodine-2170,0.4885,0.915288279773157,-0.6650218867146122,100.0,0.0,neg,pos
solasodine-3749,solasodine-3749,0.608,0.915288279773157,0.26316285739397616,98.50746268656717,98.30508474576271,neg,neg
solasodine-3830,solasodine-3830,0.01,0.0898379970544919,-1.4066013829656963,100.0,0.0,neg,pos
solasodine-3924,solasodine-3924,0.609,0.915288279773157,0.2603978597673992,100.0,95.23809523809523,neg,neg
solasodine-4305,solasodine-4305,0.5545,0.915288279773157,0.35487035131659106,100.0,100.0,neg,neg
solasodine-6025,solasodine-6025,0.374,0.8359838768779773,-0.8303893105421523,98.38709677419355,0.0,neg,pos
sotalol-2918,sotalol-2918,0.835,0.9593250611017109,-0.08275457011315113,100.0,100.0,neg,neg
sotalol-4079,sotalol-4079,0.8945,0.9778584229390681,-0.0514429327947033,95.77464788732394,98.46153846153847,neg,neg
sotalol-4160,sotalol-4160,0.035,0.1904549509366637,1.2555514841976483,1.5384615384615385,98.4126984126984,pos,neg
sotalol-7338,sotalol-7338,0.716,0.9377127659574469,0.16457582958684758,98.61111111111111,100.0,neg,neg
spaglumic acid-2962,spaglumic acid-2962,0.5555,0.915288279773157,0.3526072928523014,100.0,98.38709677419355,neg,neg
spaglumic acid-7465,spaglumic acid-7465,0.9135,0.983418497700562,0.04479158320917448,100.0,98.38709677419355,neg,neg
sparteine-2134,sparteine-2134,0.338,0.7821699544764796,-0.864212871453657,100.0,0.0,neg,pos
sparteine-2790,sparteine-2790,0.5985,0.915288279773157,-0.27811697522260487,100.0,98.33333333333333,neg,neg
sparteine-4391,sparteine-4391,0.602,0.915288279773157,0.2740217270092984,0.0,1.7857142857142856,pos,pos
sparteine-4568,sparteine-4568,0.1935,0.5414449541284404,0.9857180674615148,0.0,100.0,pos,neg
spectinomycin-2987,spectinomycin-2987,0.9665,0.9915447974449487,-0.016863829938317365,95.77464788732394,100.0,neg,neg
spectinomycin-3327,spectinomycin-3327,0.7615,0.943520757758968,0.13247473928405074,100.0,100.0,neg,neg
spectinomycin-4187,spectinomycin-4187,0.561,0.915288279773157,0.3363021291395513,98.64864864864865,100.0,neg,neg
spectinomycin-4773,spectinomycin-4773,0.6835,0.9346561418685122,-0.1946819804599671,98.61111111111111,100.0,neg,neg
spiperone-1559,spiperone-1559,0.8185,0.9560910815939279,-0.09488216364609892,0.0,0.0,pos,pos
spiperone-5777,spiperone-5777,0.0005,0.014186046511627907,-2.2526185634495577,98.73417721518987,0.0,neg,pos
spiradoline-3818,spiradoline-3818,0.232,0.6102630444156965,0.9513845989484764,0.0,100.0,pos,neg
spiradoline-3901,spiradoline-3901,0.684,0.9346561418685122,0.19452502567378083,98.64864864864865,98.52941176470588,neg,neg
spiradoline-4375,spiradoline-4375,0.035,0.1904549509366637,-1.25674331110557,95.23809523809523,3.278688524590164,neg,pos
spiradoline-4553,spiradoline-4553,0.368,0.8295639320029564,0.8385225601451394,1.6666666666666667,97.01492537313433,pos,neg
spiramycin-2558,spiramycin-2558,0.806,0.9544942729567075,0.10193845920755074,100.0,100.0,neg,neg
spiramycin-3419,spiramycin-3419,0.2755,0.6856589147286822,-0.9177982574767574,98.63013698630137,0.0,neg,pos
spiramycin-3762,spiramycin-3762,0.031,0.17924170616113747,-1.2708100900049621,98.27586206896551,0.0,neg,pos
spiramycin-3844,spiramycin-3844,0.612,0.915288279773157,-0.25736595756503317,100.0,100.0,neg,neg
spiramycin-3938,spiramycin-3938,0.0205,0.13592391304347826,-1.3153182295925236,100.0,0.0,neg,pos
spiramycin-4319,spiramycin-4319,0.0435,0.22242246437552388,-1.2337547940934344,98.59154929577466,0.0,neg,pos
spironolactone-1380,spironolactone-1380,0.002,0.03708206686930091,-1.6832318302074263,100.0,0.0,neg,pos
spironolactone-2064,spironolactone-2064,0.0735,0.30520762423417286,-1.1604056879752174,100.0,0.0,neg,pos
spironolactone-2226,spironolactone-2226,0.0745,0.3066464237516869,-1.1552044562782058,98.59154929577466,1.3888888888888888,neg,pos
spironolactone-5781,spironolactone-5781,0.0035,0.048412698412698414,-1.5365358646692768,98.66666666666667,0.0,neg,pos
spironolactone-6255,spironolactone-6255,0.142,0.4499740259740259,-1.0464911158531152,100.0,0.0,neg,pos
splitomicin-661,splitomicin-661,0.4465,0.915288279773157,-0.7466330651398043,100.0,0.0,neg,pos
stachydrine-1751,stachydrine-1751,0.9205,0.983418497700562,-0.038687870819922476,0.0,0.0,pos,pos
stachydrine-2743,stachydrine-2743,0.0395,0.20753660637381569,-1.2444947638172228,100.0,0.0,neg,pos
stachydrine-4469,stachydrine-4469,0.7935,0.9497256515775034,0.10823891009134129,100.0,100.0,neg,neg
stachydrine-6805,stachydrine-6805,0.022,0.13906735751295335,-1.298506036526677,100.0,0.0,neg,pos
staurosporine-312,staurosporine-312,0.009,0.08459167950693373,-1.4312271586375118,100.0,0.0,neg,pos
staurosporine-423,staurosporine-423,0.01,0.0898379970544919,-1.40095148148003,100.0,0.0,neg,pos
staurosporine-425,staurosporine-425,0.8105,0.9559261407579273,-0.09950956786662751,100.0,100.0,neg,neg
staurosporine-508,staurosporine-508,0.323,0.7583910700538876,0.8760892932963771,0.0,100.0,pos,neg
streptomycin-1578,streptomycin-1578,0.4675,0.915288279773157,-0.720440817593006,100.0,0.0,neg,pos
streptomycin-3195,streptomycin-3195,0.212,0.5739902352418996,-0.9691374297987615,98.66666666666667,0.0,neg,pos
streptomycin-5837,streptomycin-5837,0.8735,0.9732757068251396,0.06342710273416652,100.0,98.33333333333333,neg,neg
streptomycin-7194,streptomycin-7194,0.512,0.915288279773157,-0.5613629341978603,100.0,100.0,neg,neg
streptozocin-2535,streptozocin-2535,0.5885,0.915288279773157,-0.29119572868303983,98.52941176470588,100.0,neg,neg
streptozocin-5836,streptozocin-5836,0.8805,0.9732757068251396,0.061172327306393326,100.0,100.0,neg,neg
streptozocin-6098,streptozocin-6098,0.9525,0.986810388728569,-0.022382971492917403,98.59154929577466,100.0,neg,neg
streptozocin-7193,streptozocin-7193,0.069,0.291280276816609,-1.168066198739219,100.0,0.0,neg,pos
strophanthidin-2525,strophanthidin-2525,0.5225,0.915288279773157,-0.4703072271034703,100.0,100.0,neg,neg
strophanthidin-5826,strophanthidin-5826,0.272,0.6788870703764321,-0.9201488068204723,100.0,100.0,neg,neg
strophanthidin-6087,strophanthidin-6087,0.0045,0.05545454545454545,-1.5113571825003578,100.0,0.0,neg,pos
strophanthidin-7182,strophanthidin-7182,0.1285,0.42974232456140354,-1.0722709441203966,100.0,1.5151515151515151,neg,pos
succinylsulfathiazole-2166,succinylsulfathiazole-2166,0.069,0.291280276816609,-1.1656207975224722,98.50746268656717,0.0,neg,pos
succinylsulfathiazole-2821,succinylsulfathiazole-2821,0.0135,0.10557692307692308,-1.3632804800279799,100.0,0.0,neg,pos
succinylsulfathiazole-4265,succinylsulfathiazole-4265,0.913,0.983418497700562,-0.04505652339366678,97.10144927536231,100.0,neg,neg
succinylsulfathiazole-4847,succinylsulfathiazole-4847,0.0125,0.1019385026737968,-1.3762179120807412,94.44444444444444,1.639344262295082,neg,pos
sulconazole-3035,sulconazole-3035,0.0085,0.08458401305057098,1.4335290912082899,0.0,100.0,pos,neg
sulconazole-3373,sulconazole-3373,0.0045,0.05545454545454545,-1.4999535185410537,98.59154929577466,0.0,neg,pos
sulconazole-4998,sulconazole-4998,0.0125,0.1019385026737968,-1.3762603739310895,100.0,0.0,neg,pos
sulconazole-6652,sulconazole-6652,0.4055,0.8743548957228704,0.7939987373838585,0.0,97.10144927536231,pos,neg
sulfabenzamide-2159,sulfabenzamide-2159,0.5355,0.915288279773157,-0.4109597027630583,100.0,98.57142857142858,neg,neg
sulfabenzamide-2814,sulfabenzamide-2814,0.7445,0.9426814140996487,-0.14466057885839578,100.0,100.0,neg,neg
sulfabenzamide-4979,sulfabenzamide-4979,0.6195,0.915288279773157,0.25072878184909514,97.14285714285714,98.46153846153847,neg,neg
sulfabenzamide-6634,sulfabenzamide-6634,0.7585,0.943520757758968,0.13667369776681876,0.0,0.0,pos,pos
sulfacetamide-1695,sulfacetamide-1695,0.7655,0.943520757758968,0.12772401949015172,100.0,100.0,neg,neg
sulfacetamide-1817,sulfacetamide-1817,0.311,0.7425048923679061,0.8875192211179038,0.0,100.0,pos,neg
sulfacetamide-1859,sulfacetamide-1859,0.812,0.9560667438271605,0.09852754597087393,100.0,100.0,neg,neg
sulfacetamide-6349,sulfacetamide-6349,0.9765,0.993614538179393,-0.011008444048230759,100.0,100.0,neg,neg
sulfachlorpyridazine-2191,sulfachlorpyridazine-2191,0.188,0.5309259259259259,-0.9925298764490149,100.0,0.0,neg,pos
sulfachlorpyridazine-3769,sulfachlorpyridazine-3769,0.621,0.915288279773157,0.24864627041224618,100.0,100.0,neg,neg
sulfachlorpyridazine-3944,sulfachlorpyridazine-3944,0.9385,0.983418497700562,0.03089244294826643,100.0,95.3125,neg,neg
sulfachlorpyridazine-4326,sulfachlorpyridazine-4326,0.946,0.983418497700562,-0.02495243685931592,100.0,98.55072463768117,neg,neg
sulfachlorpyridazine-6046,sulfachlorpyridazine-6046,0.886,0.9732757068251396,-0.05490603272607664,98.46153846153847,98.52941176470588,neg,neg
sulfadiazine-1688,sulfadiazine-1688,0.9795,0.993905472636816,0.0092016678119341,97.36842105263158,98.50746268656717,neg,neg
sulfadiazine-1810,sulfadiazine-1810,0.152,0.46452905811623246,-1.0313714177132454,100.0,0.0,neg,pos
sulfadiazine-1852,sulfadiazine-1852,0.7635,0.943520757758968,-0.1303584215220549,100.0,98.55072463768117,neg,neg
sulfadiazine-5098,sulfadiazine-5098,0.2575,0.6547519799916632,0.9323818834602442,1.4925373134328357,98.50746268656717,pos,neg
sulfadiazine-5523,sulfadiazine-5523,0.2375,0.6199186991869918,0.9467739204499852,0.0,100.0,pos,neg
sulfadimethoxine-2578,sulfadimethoxine-2578,0.13,0.43078167115902966,-1.0711911079657772,100.0,0.0,neg,pos
sulfadimethoxine-3441,sulfadimethoxine-3441,0.0365,0.1947944006999125,-1.2496729428643925,100.0,1.4492753623188406,neg,pos
sulfadimethoxine-3702,sulfadimethoxine-3702,0.048,0.23499197431781702,-1.2169980909588496,98.46153846153847,0.0,neg,pos
sulfadimethoxine-4724,sulfadimethoxine-4724,0.5105,0.915288279773157,-0.578423836421186,100.0,98.50746268656717,neg,neg
