"","coef","pval","se","AIC","BIC","FDR.coef"
"12173",-0.0409494143564799,0.910700478515933,0.32295722465582,8.66293026295826,6.04922462407815,0.963812034292865
"12175",-0.385468225519027,0.272642497132259,0.257166002745528,6.76940951686205,4.15570387798194,0.626912684812672
"12176",1.24928409915567,0.383367726386101,1.1278032975765,12.3534501810204,9.73974454214026,0.680714100090019
"12181",-1.78461231988782,0.0134438519025543,0.209035170790834,4.98609224935407,2.37238661047396,0.538427619969019
"12183",-0.868498629286505,0.416553118659411,0.854849695638667,11.3123364251215,8.69863078624135,0.696450834199936
"12189",-1.11050431380026,0.222684456473104,0.635528632324924,10.0663185745651,7.45261293568496,0.59789898789246
"12190",-0.204931486572033,0.777522168234809,0.635014782900157,10.0540731320848,7.44036749320467,0.896766669929051
"12192",3.22217970388901,0.116874937533098,1.21035516442892,12.5930937473319,9.97938810845176,0.545765688119405
"12193",-0.200261594229098,0.692536893433057,0.438253950017957,8.50455085285891,5.8908452139788,0.852698267030356
"12211",-0.210802778983791,0.737098321408421,0.547035431238437,9.62088505147739,7.00717941259728,0.876599637860572
"12212",0.882401422683218,0.59859680869707,1.42370211591563,13.3728782286825,10.7591725898024,0.800939756354005
"12215",0.0157026637668197,0.970124408623461,0.371490678935438,7.77099488047805,5.15728924159794,0.988544492331502
"12224",-1.10343393130534,0.0685532646142121,0.304809676889508,6.53726918810151,3.9235635492214,0.538427619969019
"12226",1.1187688103028,0.0398093044660464,0.230149118525623,6.39560985127363,3.78190421239352,0.538427619969019
"12227",-0.252671169892017,0.770992063086961,0.759438231400253,10.6882298987756,8.07452425989553,0.89375664004013
"12231",-0.129069743325772,0.743314674348275,0.343643419905091,9.75701940675754,7.14331376787743,0.879897456095828
"12234",0.447676335549581,0.204234457967289,0.240909172583105,6.16209180940496,3.54838617052486,0.591089624296512
"12235",-1.80563034000199,0.339570283243994,1.45165136327088,13.4155837135862,10.8018780747061,0.656377482723239
"12236",-2.55425626927606,0.24897338013512,1.58787741438803,13.7237011620559,11.1099955231758,0.61399095790224
"12237",-1.11618573090577,0.180826274307992,0.552603089723273,9.45953765039212,6.84583201151201,0.577578575210572
"12257",-0.535031413809966,0.436664666722266,0.554877851772056,9.39180151168291,6.7780958728028,0.708440019022657
"12258",7.29951863566596,0.071260857502433,2.0603819821008,14.7542355631805,12.1405299243004,0.538427619969019
"12261",-1.29347179854177,0.235083412302077,0.77019549298555,10.7041046941829,8.09039905530276,0.605354030006882
"12263",3.83677121943257,0.00323396971456129,0.218720374636129,8.01082235433851,5.3971167154584,0.538427619969019
"12267",-0.404056755069897,0.341439359761789,0.326478113339466,8.2732817277715,5.65957608889139,0.656540354951428
"12282",-0.356117814603764,0.346307029598131,0.291516392383978,6.7715238700196,4.15781823113949,0.657664564623408
"12283",-0.143743345563515,0.825280491744622,0.572795018374875,9.85686098844085,7.24315534956074,0.922637392956417
"12286",0.885597836902932,0.291194152336981,0.623206454853384,9.8964895549071,7.28278391602699,0.630600200279766
"12287",-0.0701846599202682,0.735151605902713,0.18069142798275,7.52401534938265,4.91030971050254,0.876146362081901
"12288",-0.114703074302314,0.772442503127605,0.347074666597376,8.29146628433655,5.67776064545644,0.89397085494118
"12291",1.79861435307841,0.214275616089556,1.00125896243111,11.9556822719025,9.34197663302234,0.594799555007217
"12293",0.830214556116187,0.637917407413019,1.51130335852339,13.5600835857794,10.9463779468993,0.823674342759154
"12295",-0.000296963392375846,0.998972701226742,0.204404719616457,5.81559947329246,3.20189383441236,0.999360921538391
"12296",1.0240635859508,0.452268964231618,1.10609063394756,12.7807899849698,10.1670843460897,0.717030396624024
"12297",0.541150454032465,0.155854402861593,0.243020444279869,6.25428349265353,3.64057785377342,0.564448585914089
"12301",-0.318318695675081,0.764547717952825,0.929093733424676,11.633650742823,9.01994510394293,0.890916301040338
"12304",0.187590378725722,0.502020839074191,0.230992644972999,6.16287144325831,3.5491658043782,0.745246358759759
"12305",-0.332200897398086,0.186597072642667,0.167988534634706,5.4061705348306,2.79246489595049,0.580682224258079
"12306",-1.14404554790751,0.0847949366047796,0.356207044398469,7.55357570426583,4.93987006538572,0.538427619969019
"12316",-0.731067679220178,0.639354521568513,1.33692011117755,13.0263501261232,10.4126444872431,0.824207932521354
"12317",0.215378426432066,0.281879236744896,0.147586999880517,4.2917882606703,1.67808262179019,0.628834993781476
"12319",-1.3138237713502,0.456935967711257,1.43645069639997,13.4837752939401,10.87006965506,0.72009959501303
"12321",0.260765088210938,0.212449682152006,0.144282386908836,5.9983426331409,3.38463699426079,0.594471911222448
"12322",-0.0345140752557081,0.925311739791671,0.325847346931469,9.40452704715246,6.79082140827235,0.969202206748905
"12325",-0.332687365528037,0.283618198119497,0.229113543652002,4.40489207089198,1.79118643201187,0.629591161781937
"12326",0.296061199551685,0.633644241119677,0.531701781815366,9.23169623276153,6.61799059388142,0.821225654983057
"12328",0.0115516418401368,0.940501233933797,0.137041047836674,3.23448386314338,0.620778224263273,0.976678600502378
"12330",0.114033515306112,0.886093443496585,0.70328755652185,10.714220542088,8.10051490320785,0.951304248564775
"12331",-1.51142917417688,0.0297968113727169,0.266901189962206,6.89613090268002,4.28242526379991,0.538427619969019
"12332",-1.50942357046094,0.102441424751671,0.52428656574985,9.4569858480766,6.84328020919649,0.540167912405883
"12333",-0.63443265777515,0.218217263953791,0.357813220849719,7.6888551643157,5.0751495254356,0.596775951108205
"12334",-1.678903408427,0.0326416390395583,0.310993305150152,7.57067593857013,4.95697029969002,0.538427619969019
"12336",-0.0643844466264724,0.748165985088229,0.174954023208344,5.10939786566759,2.49569222678748,0.882506499242487
"12337",0.835374717563799,0.144982356775243,0.358280237060187,8.5608180526843,5.94711241380419,0.56272245341333
"12338",5.02018616438774,0.0887082803424791,1.60395791800127,13.7717083590007,11.1580027201206,0.538427619969019
"12339",0.981657166565708,0.170995566851833,0.468260792022016,9.81231834723086,7.19861270835075,0.575418800492703
"12340",0.164978287599593,0.576069314473341,0.249229092407569,6.79349543552489,4.17978979664478,0.790499578438158
"12343",0.292148228327965,0.642649166398693,0.539916364532317,9.58858381898159,6.97487818010148,0.825954354045497
"12345",-1.09886945759006,0.13689789653636,0.454658846117149,8.76002064195153,6.14631500307142,0.556792846488699
"12348",1.05603490894552,0.156620998869609,0.475743437260536,8.99976983959178,6.38606420071167,0.564448585914089
"12349",0.673525823059511,0.410776215433452,0.653061613470868,10.6109147628125,7.99720912393243,0.692874579522911
"12350",2.94238908400932,0.500015052509971,3.60382059555614,17.1276045536453,14.5138989147652,0.744100314336073
"12351",-0.100011045310336,0.485723776510546,0.117932568082612,5.92495519466157,3.31124955578146,0.735796156353293
"12359",0.60958926009249,0.310661369298591,0.452993191549645,8.74706577730615,6.13336013842604,0.64034134663385
"12361",1.52142044221266,0.0214830797800358,0.22666479124176,6.57854223459979,3.96483659571969,0.538427619969019
"12364",5.01005944713256,0.00860874839334242,0.467876361511396,7.97980532332535,5.36609968444524,0.538427619969019
"12366",-0.241859491299373,0.827618894632248,0.977255402158853,11.7640248610481,9.15031922216802,0.923691115700599
"12367",0.10776049984816,0.69982871158392,0.242142829951041,6.80125706868303,4.18755142980292,0.856672012424261
"12368",1.18640792603758,0.136332681943923,0.489617283001178,9.09949354864721,6.4857879097671,0.556069045883667
"12369",-0.0292492531215692,0.902463555351754,0.211036304681984,4.65311330475069,2.03940766587058,0.958881063431699
"12370",-0.458162697898819,0.566794594763386,0.674027989801004,10.2493625595989,7.63565692071882,0.786536702489611
"12371",0.00568629710793183,0.98469633512538,0.26270494080689,7.09275619681799,4.47905055793788,0.994578322524272
"12380",0.661817155674664,0.325328772317578,0.511984543484119,9.38506557777497,6.77135993889486,0.648971903327811
"12385",-0.830460396845346,0.149603658679424,0.363317262770763,7.72488678161977,5.11118114273967,0.563953621482208
"12387",0.300558830024389,0.364296002262115,0.258070944536075,6.23720153063672,3.62349589175661,0.670488518093981
"12388",-0.618201797688088,0.137648560297917,0.25665375888989,6.71453119149846,4.10082555261836,0.556792846488699
"12389",-1.57546287153934,0.29624166729213,1.12459641039753,12.3149984062949,9.70129276741475,0.633302650195564
"12390",-0.185171227846646,0.91868267243623,1.60485113905488,13.7504401655102,11.1367345266301,0.966815527418482
"12393",-0.356753497657387,0.198340106907954,0.188106915577251,6.20939390556399,3.59568826668388,0.58638009930369
"12394",1.59801891847676,0.0343986239704515,0.30428973463625,6.09541328990799,3.48170765102788,0.538427619969019
"12395",1.4831148770564,0.0834361678593812,0.457547194011162,8.55154807153668,5.93784243265657,0.538427619969019
"12396",0.573705249036322,0.112058952239696,0.210139253824859,6.39782128364702,3.78411564476691,0.542811605123897
"12398",0.213630005381975,0.319214837382367,0.162530476733664,8.79187144456933,6.17816580568923,0.645450803615646
"12400",0.736465691922319,0.300236891325995,0.531633949152141,9.15239475560513,6.53868911672502,0.63490108143217
"12406",0.293737024809651,0.537309088740646,0.397961537490861,8.44036301440933,5.82665737552922,0.767933969995368
"12408",0.619373933029173,0.277877233396738,0.419551642591022,8.40063345501331,5.7869278161332,0.627742165862839
"12411",-1.25146063280371,0.438365549951229,1.30363602849039,12.876722737856,10.2630170989759,0.7097690518958
"12412",-0.0491469471234775,0.919868190124274,0.432292573360231,8.41236526231215,5.79865962343204,0.966925552960304
"12416",-0.460312156364189,0.630196030974247,0.817773287732901,11.2437132769937,8.63000763811359,0.820042006506533
"12417",0.348230715549197,0.664593920108317,0.691617546943074,10.2724018976015,7.65869625872137,0.836912350566283
"12418",0.281516638428738,0.651594800695371,0.53555423394124,9.49190717135226,6.87820153247215,0.830436378836717
"12419",-0.403869977710901,0.625512169857636,0.707094069935465,10.4220194277816,7.80831378890149,0.817189475374649
"12421",0.857139746709397,0.604605358793626,1.4079602019379,13.2864727158555,10.6727670769754,0.80477501243128
"12428",-2.42950373330938,0.269352752227981,1.60531331166974,13.7666187394169,11.1529131005368,0.625237458457543
"12442",-2.11884883081804,0.345813477493986,1.73219419683459,14.1138573990314,11.5001517601513,0.657664564623408
"12443",-1.75960234429007,0.248548912236823,1.09245550315522,12.1076987754213,9.49399313654116,0.61399095790224
"12444",-0.289449448914512,0.641008931483332,0.532125936038807,9.31870289798331,6.70499725910321,0.825070329251468
"12445",-0.0515526069217683,0.856638330511624,0.251647806895119,6.45142837119379,3.83772273231368,0.938422104284429
"12447",-2.10956134587854,0.0251418110054177,0.34095883889391,7.57566492818694,4.96195928930683,0.538427619969019
"12448",-1.69956136259033,0.340413557095335,1.36947306219237,13.100815869123,10.4871102302429,0.656377482723239
"12449",-2.42811609755162,0.125624995933854,0.952846600519445,11.6868792276691,9.07317358878901,0.551239608782942
"12450",-0.170781277543785,0.925086015911376,1.6074603902612,13.7814864530499,11.1677808141698,0.969202206748905
"12452",1.45442624696646,0.0805433918645205,0.439794277232697,8.57522466317069,5.96151902429058,0.538427619969019
"12453",0.247993291117195,0.65054549767153,0.470167120701867,8.94595694911722,6.33225131023711,0.82993522286146
"12454",-0.644607507066001,0.0588435501780141,0.163680989345062,5.12902475790887,2.51531911902876,0.538427619969019
"12455",0.566867315533822,0.201073719807194,0.301747757620709,6.72749040683421,4.1137847679541,0.588597616162876
"12457",-2.26610873767512,0.268451519668015,1.49338882163743,13.4182255207054,10.8045198818252,0.625069210270909
"12460",-0.196281371793808,0.692723517397488,0.42983171247304,8.34229011771674,5.72858447883663,0.852782809197102
"12461",-1.22810868608979,0.0133460540476121,0.143315941087798,4.59855428925165,1.98484865037154,0.538427619969019
"12462",-1.56751703325173,0.0651772117005892,0.421052708886653,8.2110151944664,5.59730955558629,0.538427619969019
"12464",-0.97239341479659,0.169066403249165,0.460389749906952,8.67576488260007,6.06205924371996,0.574464924265624
"12465",-1.40844710514331,0.045863126190413,0.312481406511362,6.99326752683933,4.37956188795922,0.538427619969019
"12466",-1.33241925929618,0.163460132836199,0.617085532515415,9.80985002360234,7.19614438472223,0.570931312599202
"12468",-1.65884113076452,0.00737267534243089,0.143228408723864,4.10643491809509,1.49272927921498,0.538427619969019
"12469",-1.31885977351377,0.147591056890483,0.572050122054077,9.76889960528454,7.15519396640443,0.563775946615642
"12476",-1.25220206163056,0.0287153300936898,0.216892463337467,6.31544275726662,3.70173711838651,0.538427619969019
"12479",2.10111443186508,0.138749736404529,0.876645099920728,11.3299835615763,8.71627792269615,0.557958408335909
"12484",-3.01590288075023,0.0504010126734133,0.703970382778412,10.2675774786479,7.65387183976778,0.538427619969019
"12488",0.856582358354314,0.501431631716342,1.05310954922764,12.1384731341489,9.52476749526883,0.744871179139106
"12490",5.09639013037169,0.226167157071091,2.94965773574407,16.2145665656739,13.6008609267938,0.599973090432746
"12492",1.34523616377338,0.080650289926923,0.407082857891111,8.03045730097086,5.41675166209075,0.538427619969019
"12494",0.494775244369893,0.261397080762878,0.319324700229874,7.08522061185041,4.4715149729703,0.620321312043156
"12497",-0.0235467433005276,0.961485781922403,0.431988736039406,8.39484881488472,5.78114317600461,0.985463350303498
"12499",1.15169868092528,0.284211650675048,0.794496598355903,10.874807731134,8.26110209225393,0.629767721011343
"12505",-1.84299650872703,0.13404069184426,0.752629859964376,10.7325006581335,8.11879501925339,0.554381282709447
"12509",-0.601402784409105,0.730666725801951,1.52057527152147,13.5583649849798,10.9446593460996,0.874213465339316
"12514",0.437313986062577,0.702047959220475,0.990705828988621,11.9300227060594,9.31631706717929,0.857821813011909
"12517",-0.246560065401758,0.721667122773708,0.601635797769493,10.1978597983006,7.58415415942049,0.868974405413655
"12519",-0.916624739163491,0.683109897707095,1.93993847991067,14.5062564462397,11.8925508073595,0.84717160784381
"12520",-0.0718851940987508,0.847373778391753,0.329137265706478,7.23966043006844,4.62595479118833,0.93431637500423
"12521",0.712655206621503,0.0683443099073914,0.196528284869019,5.77550638126552,3.16180074238541,0.538427619969019
"12527",-0.346269201879624,0.572724513041819,0.518104876074721,9.32021799509443,6.70651235621432,0.788525811123702
"12530",-1.55886809800809,0.0412408199483379,0.326767611995899,7.17205009948002,4.55834446059991,0.538427619969019
