"","coef_T","pval_T","se_T","FDR.coef_T","coef_C","pval_C","se_C","FDR.coef_C"
"12753",-0.616838274468639,0.0186315840893945,0.233825494905427,0.0838829797718396,0.799125522182995,0.440033669597373,0.836062328540204,0.710780398446686
"12757",-0.0310527009455106,0.786958213054272,0.112859152472883,0.864671781083493,-0.222283760625518,0.222147537521782,0.126988419337722,0.597495108789503
"12759",2.55701646467149,0.000472737840523427,0.575302114523697,0.00720419733547157,3.95682262104224,0.199478124740568,2.09461987220561,0.586645351718155
"12763",-0.0130620578193122,0.977071476145337,0.446968304603464,0.985471449916717,0.266001387322335,0.815645611299873,1.00278311304259,0.918194732789687
"12764",0.166809892740609,0.488737579264737,0.235021393795109,0.648468676818204,-0.544139177200214,0.154041183581059,0.24253543782891,0.564351880829074
"12765",1.1331659805687,0.106183681577483,0.659215055394745,0.259223294422029,0.00891132083775587,0.941457641763454,0.107451227797324,0.976871828127465
"12767",1.46355594779163,0.0922347737410355,0.813726660476457,0.236513603330123,-0.631161336634729,0.195206924622945,0.329156530645533,0.584849179996589
"12775",-0.0831834465278716,0.779371502927037,0.291640310288933,0.859934715129626,-0.416969221793279,0.61189904353359,0.700155818257173,0.808831949980534
"12778",0.730357388340434,0.321532437899691,0.712425618495417,0.507488662991966,3.39762416841319,0.218408423076131,1.91742875486683,0.596775951108205
"12793",-0.414516506815995,0.00345661281787371,0.119595769965744,0.0278117781381463,-0.175136200212122,0.476918888662433,0.201778860477473,0.730522792170638
"12794",0.509478834903537,0.228588268477064,0.405875069770081,0.413216990137648,1.30108859287719,0.148853909851837,0.567398565158553,0.563953621482208
"12795",-0.0443189464886843,0.898820872884205,0.342701792182472,0.937668481192898,-2.06805547188681,0.0839194396625786,0.640105691400471,0.538427619969019
"12797",-3.35643372617292,0.000905021329441841,0.814275600973395,0.0113191302383404,-4.17260306900293,0.0474750389758916,0.943075955635548,0.538427619969019
"12798",-1.06109776706886,0.0306828022211313,0.444815189063203,0.116156877115919,-1.74978453951141,0.0943811469363627,0.579408374245575,0.538427619969019
"12799",-0.4219614224905,0.404065430170727,0.491444468514908,0.58114744473858,0.190362491601376,0.651950698546344,0.362565003477379,0.830480746159111
"12804",0.507333787032331,0.145718139334332,0.330610622475035,0.313901245881427,0.449571034348128,0.210854671468711,0.247423392457756,0.594217696991094
"12810",-2.19627067234589,0.0400181163193635,0.976856403923425,0.138147891746084,-4.91340669123927,0.0866706038974407,1.54907006851241,0.538427619969019
"12812",0.555208378215041,0.0379211618438985,0.24391035902508,0.133151146643346,-0.211897052587327,0.649377632976289,0.40020815358607,0.829412502730857
"12814",-0.898946928185201,0.17343861805325,0.628981276385239,0.348484011703395,2.21297498458243,0.182623669165026,1.10291086543475,0.577994662195341
"12815",-0.27479036844171,0.303712491174846,0.258015114297437,0.491410685526173,-0.112357927101424,0.875759338386593,0.634522457955989,0.946889727978984
"12816",-2.60804779408867,0.000557159389240509,0.597821280102269,0.00815840534245031,0.797159545579267,0.341551876010697,0.644299763144681,0.656540354951428
"12817",0.607561874835328,0.269246533282763,0.529578815080126,0.455182373540053,0.464631937520928,0.158108649261124,0.210594891252115,0.565220867665422
"12818",0.404992465317735,0.619360275847398,0.79841971889667,0.746875626757156,6.017885212492,0.0968619677564004,2.02295656591084,0.539129596185944
"12819",0.321725092230607,0.465699981830271,0.429793095895711,0.628995878288893,3.11209075044971,0.294446702952041,2.21026030862248,0.632984285520252
"12822",0.0417514967824674,0.944527972525256,0.590090772118479,0.965559239727025,0.469665695629992,0.753873673515204,1.30781434654113,0.886645155927365
"12824",-1.06888358074688,0.00996336226038153,0.362515393219218,0.0552842848448682,-1.31488924662221,0.397486018276946,1.23159775464011,0.687721070354149
"12825",0.602029480721557,0.533205986917786,0.943883196819703,0.681536350719565,4.18143042823611,0.0555674268930094,1.02907139756381,0.538427619969019
"12826",-0.766322911004032,0.0134083885771368,0.273501751354599,0.0670643499521566,-0.486739157498892,0.144365184903777,0.208195017886977,0.56272245341333
"12827",-0.621629328247933,0.103512366922135,0.358604221059555,0.255073698499877,-0.299851703668845,0.331771510529808,0.23605534967761,0.652707559595967
"12830",-1.08427188484368,0.0074549448730813,0.35079819409265,0.0455100847169402,0.56922204366416,0.455800144388074,0.620507840032414,0.720066875706745
"12831",-1.7355605704291,0.00547409097827483,0.535363120750764,0.0372051343101889,0.418800284930407,0.598661704849284,0.675839550598442,0.800939756354005
"12832",-1.75345703933243,0.00130299837640206,0.444745737420456,0.0144496647437574,0.69542546123973,0.15246954864911,0.307941086831251,0.564351880829074
"12833",-0.236860014914439,0.620075526378338,0.4679192210584,0.747376792223891,2.10003382043526,0.123691739089506,0.816350811002166,0.549172523580009
"12834",-0.0182228145467334,0.975915366473966,0.593621765246509,0.984732887821651,2.408618922607,0.0370620970489153,0.477060094028833,0.538427619969019
"12835",-0.7757377025321,0.471546013973907,1.04833747384396,0.63448876211339,1.1684946735965,0.359052537746926,0.989499651306444,0.666124077466799
"12836",-0.921165549254962,0.0571617555848205,0.447112077463818,0.1740084768769,-0.514561823558194,0.513945012326177,0.654203597018837,0.752748521973623
"12837",-1.75736215971762,0.00741817051125991,0.568120321999133,0.0453113966126549,0.60842284674682,0.495975315656898,0.737218496427805,0.742652724436371
"12839",0.12567132451915,0.550567610998289,0.205796625919103,0.695470946112045,0.559915515256701,0.108155264674234,0.200809765396382,0.541634832622713
"12841",-0.339159523692518,0.0594719880885769,0.166333438760305,0.178642774336723,0.170633659163527,0.745499461476416,0.458479681479941,0.88077354654752
"12842",-1.05345833581864,0.117395075039231,0.634097769798025,0.276489974498282,1.52713046503561,0.120310298911107,0.583748959628013,0.546612466320087
"12843",-1.01809562762087,0.116235146913476,0.610704647115526,0.2744586650013,1.56008484541057,0.0610408295415417,0.404185805872328,0.538427619969019
"12846",-0.824483604369256,0.000729963130120406,0.194991034973835,0.00977967613451377,-0.0732260886742515,0.859779977184082,0.36561903743546,0.940067220621649
"12847",-0.472765191635246,0.0027273342072603,0.13200292326607,0.0239381562531674,-0.185999585989749,0.324835082768349,0.143696887249042,0.648717784824929
"12859",-0.166660221755122,0.0755957302274791,0.08684473566637,0.20868660816348,-0.090110251795323,0.72552381338892,0.223226748021684,0.871002354603971
"12866",0.199020375625635,0.0795828078490636,0.105826793811677,0.215635835499047,-0.298586473600329,0.214670857368996,0.166436705420392,0.59522257769728
"12868",-0.0170912972902285,0.911307423949254,0.150689381778388,0.945873645562055,-0.238200891052546,0.64151431020851,0.43861882607413,0.825070329251468
"12870",1.84307888645693,0.146566097014178,1.20378138506231,0.315138166927755,6.65366467035925,0.107584684909077,2.3788242121533,0.541634832622713
"12874",-1.02729756426125,0.000304448621462087,0.220163582753635,0.00554941975661405,0.438512740137547,0.570763658670091,0.652455527955908,0.788379045025275
"12876",-1.8070590926681,0.00371840973184393,0.526777452695662,0.0290125138879272,-0.0997752853103501,0.924958271792389,0.937516423510766,0.969202206748905
"12877",-0.950124784611855,0.0105256672106403,0.325219558850308,0.0573831001119244,0.330288835378994,0.759948692694325,0.944466990499022,0.889536771157733
"12890",-0.228849387833888,0.0945254577834922,0.128220514563166,0.240369324677988,-0.549637408846929,0.292388299331224,0.388097491603647,0.631049925874711
"12894",-0.298934027581996,0.546548318988475,0.484571259380378,0.692205111176585,1.70658165662156,0.166450445586605,0.799778009579835,0.572839103513861
"12896",0.11914095892367,0.596568753116374,0.220294852072266,0.730756436963783,0.34271694084774,0.645127083080285,0.638439334868517,0.825997732891255
"12903",0.288954754453704,0.689587830897046,0.709553396672191,0.798297042357104,1.35252044862276,0.32447045951659,1.04387410254318,0.648673530131403
"12904",0.494546926265049,0.625772875267934,0.993260345152033,0.751098097400115,2.35204878726847,0.173573772236667,1.13310551900393,0.576711585175852
"12905",0.472445080062691,0.0268313985236807,0.192522968857071,0.106591950864583,0.248714599028461,0.458519904916083,0.273056073754713,0.721299299703662
"12908",-0.31156878311163,0.00108001582265686,0.0772193251468823,0.0127766298704031,0.115665105848626,0.74195759863489,0.306219941997619,0.879346396231602
"12909",-0.730267350473796,0.0226779652098415,0.287596948065975,0.0958959450029044,-0.609301091409775,0.0770310857570803,0.179659019669547,0.538427619969019
"12912",-0.338296825289762,0.404370269016065,0.394264869443169,0.581319171671397,-0.200001421942988,0.893816773943834,1.32434139565621,0.95496471202614
"12913",-1.06524335404273,5.77184711138437e-05,0.192629591884875,0.00187636205506062,-0.176217361359706,0.758656033847043,0.501032361311645,0.888620837336378
"12915",-0.569557124492089,0.000328737089100331,0.123087341748194,0.00577639749663651,-0.162859782040991,0.599304044152058,0.26331732453753,0.801394942761473
"12916",-0.207299563315328,0.367614929513266,0.223150528729846,0.550245791174837,0.0711093725445343,0.942547226891291,0.873741377673275,0.977017418552556
"12925",1.47154340434887,0.048798320924966,0.686255858049293,0.157114215284448,1.08471636419582,0.387119600953945,0.98889259504884,0.682453073452648
"12927",-0.579884059116572,0.0404784780781195,0.258605906808888,0.138999638466971,-1.7229312991816,0.0219567882499678,0.259595532254589,0.538427619969019
"12928",-0.408379545002036,2.51832152353924e-05,0.0682811459397937,0.00107353033975419,-0.0773252970555448,0.919779884565527,0.67939352033265,0.966925552960304
"12929",0.0366094966171564,0.7709680168886,0.123502143349862,0.854799279974746,-0.286719457102865,0.150658220475306,0.125998300518958,0.563953621482208
"12931",-2.0115474150721,0.00123929207914196,0.499061101550413,0.0139864298373751,-2.86450637967559,0.145120619709511,1.22928435049252,0.56272245341333
"12933",0.879004710576892,0.240443082466678,0.719122360325622,0.425106432971705,-0.846869640631852,0.0533442211104433,0.203843912656263,0.538427619969019
"12934",-0.262962888494526,0.174087874282028,0.184287460396662,0.349225876492031,-0.76295716036942,0.0928965236781071,0.250331316988039,0.538427619969019
"12950",-0.461548766534827,0.498113978707912,0.664778984358152,0.655652438842637,1.62930918162544,0.169073490396045,0.771434589638055,0.574464924265624
"12952",0.534598598692349,0.0397702438440254,0.237436965541222,0.137720043958736,-0.234741620254546,0.51813071341697,0.301835606613066,0.755351256578473
"12953",0.322617847085137,0.151525298836868,0.212671735185624,0.32174223374588,0.431227796088144,0.325509160790719,0.33376338329977,0.649070704584262
"12955",-0.817693755236993,0.108751006866145,0.479496327287908,0.26334285076891,-0.878410111097571,0.152124117399378,0.388405597951501,0.564351880829074
"12971",1.23913213359383,0.283648200357828,1.11433872457917,0.470322732543529,1.07667975082807,0.498416573710012,1.31310465365318,0.743385339431052
"12972",1.04919162369826,0.0216903153289681,0.409574278529976,0.0930339836337082,0.0156132776956282,0.987815910497581,0.906053343451164,0.995601045600749
"12977",-2.25696877344429,0.000240166379891198,0.471528395263416,0.00477302772253889,-1.78641728749416,0.177522921571832,0.873579365735045,0.577202479830269
"12988",-0.715664780182498,0.0113469150334596,0.248111864297443,0.0603434909295393,-0.715363603343967,0.045751570819761,0.158505114106319,0.538427619969019
"13000",0.175894927914087,0.10396787001301,0.101616247171216,0.255859097968212,-0.579430069853104,0.242231157923793,0.352813481010893,0.610379791794208
"13003",-1.82936354880968,0.00826879225590662,0.601745201831318,0.0484921310392278,2.62785815775972,0.103277200164676,0.917134160948219,0.540167912405883
"13006",0.417445853660139,0.00637840157933892,0.13180422386178,0.0411789385827467,0.841884283259311,0.508925943713555,1.05600826100964,0.749850017800082
"13007",-1.07006742376781,0.0400147507925021,0.475934896840427,0.138147891746084,-2.52786191776694,0.0518325515167769,0.599056442708632,0.538427619969019
"13008",0.548147468453952,0.14022441050522,0.351967318561495,0.306612843835568,-0.0512114026092024,0.967898807001581,1.1274742124835,0.98825553850832
"13014",-0.0326021781835564,0.891641022119986,0.235293081466362,0.93443203126934,-0.368696256315261,0.426114335613402,0.372030046286774,0.703447300177024
"13016",-0.314349473115114,0.0126618878995011,0.111067301264009,0.0646265867721805,0.030625305012521,0.95676386707824,0.500394208565229,0.983846227440605
"13024",-0.26088757441466,0.588438817087951,0.471803415820668,0.724996111188669,1.08081612606817,0.0762087403030008,0.316770211258892,0.538427619969019
"13026",-0.518610228578619,4.99057388537692e-06,0.0750701238428527,0.000393492804763398,0.408031282614895,0.371227873697844,0.356808864039213,0.674440464011983
"13030",-0.0497257207401366,0.858656311940952,0.274463821391926,0.911850107025003,1.79025106192608,0.0992762242772402,0.610505308939109,0.540167912405883
"13033",-0.529570047282534,0.000105164235917672,0.10159187038611,0.00278053496556177,0.69197616951185,0.491944825423551,0.829529958950311,0.739587678968684
"13036",-1.14867552509004,0.0205774708507971,0.443816661883953,0.0894399800412951,-0.0725738281258336,0.969559663253715,1.68505575963659,0.988331942619135
"13038",-1.17604004938828,0.115067940530421,0.702993508872579,0.272855606090596,3.75116362291586,0.0123440371198778,0.420672902221935,0.538427619969019
"13043",-0.46353070817015,0.0395043926291581,0.205554195743663,0.137129301047288,-0.248741880906709,0.394143959808808,0.230964491560556,0.685698173038728
"13046",0.175235216862141,0.0134465298139275,0.0625731409950641,0.0671877524759347,-0.765033802631537,0.327050629289741,0.594609890743908,0.649917711481296
"13047",-0.49510914492097,0.00155897421713165,0.128443875255681,0.0162352464574636,-1.11074889777946,0.145397789117425,0.477244760459804,0.56272245341333
"13048",0.440502437167008,0.202639026422887,0.330624746748741,0.384590111657389,0.806401526152884,0.364710442621129,0.693164093049985,0.670488518093981
"13052",1.00967872135704,0.126265629105031,0.623623998710725,0.288175253859507,0.130527319035422,0.674685759896299,0.268283244572551,0.843095235500038
"13056",1.82973890108441,0.0071487491426508,0.588075333253534,0.0443246023207131,0.299551231266982,0.290829669691387,0.21058022297349,0.630600200279766
"13057",-0.324155824315866,0.198827397423487,0.241131867356418,0.380249457181149,-0.485339926347889,0.152124097240312,0.21460218407925,0.564351880829074
